Inst_Code,Inst_Name,Branch_Name,Category,Year,Closing_Marks
7,APOLLO INSTITUTE OF ENGINEERING & TECHNOLOGY AHMEDABAD,COMPUTER ENGINEERING,OPEN,2025,10.4219
7,APOLLO INSTITUTE OF ENGINEERING & TECHNOLOGY AHMEDABAD,INFORMATION TECHNOLOGY,OPEN,2025,17.3893
7,APOLLO INSTITUTE OF ENGINEERING & TECHNOLOGY AHMEDABAD,MECHANICAL ENGINEERING,OPEN,2025,25.4288
9,"Ahmedabad Institute Of Tech, Ahmedabad",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,EWS,2025,30.3832
9,"Ahmedabad Institute Of Tech, Ahmedabad",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,OPEN,2025,33.9827
9,"Ahmedabad Institute Of Tech, Ahmedabad",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,SC,2025,12.5557
9,"Ahmedabad Institute Of Tech, Ahmedabad",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,SEBC,2025,11.6152
9,"Ahmedabad Institute Of Tech, Ahmedabad",ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,TFWS,2025,73.9601
9,"Ahmedabad Institute Of Tech, Ahmedabad",AUTOMOBILE ENGINEERING,OPEN,2025,32.154
9,"Ahmedabad Institute Of Tech, Ahmedabad",CIVIL ENGINEERING,OPEN,2025,30.0787
9,"Ahmedabad Institute Of Tech, Ahmedabad",COMPUTER ENGINEERING,OPEN,2025,17.449
9,"Ahmedabad Institute Of Tech, Ahmedabad",COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY),OPEN,2025,10.0531
9,"Ahmedabad Institute Of Tech, Ahmedabad",COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE),OPEN,2025,22.1023
9,"Ahmedabad Institute Of Tech, Ahmedabad",ELECTRICAL ENGINEERING,OPEN,2025,5.206
9,"Ahmedabad Institute Of Tech, Ahmedabad",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2025,13.7537
9,"Ahmedabad Institute Of Tech, Ahmedabad",INFORMATION TECHNOLOGY,OPEN,2025,23.3144
9,"Ahmedabad Institute Of Tech, Ahmedabad",INFORMATION TECHNOLOGY,TFWS,2025,78.5732
9,"Ahmedabad Institute Of Tech, Ahmedabad",MECHANICAL ENGINEERING,OPEN,2025,16.705
10,"Ahmedabad University, Ahmedabad",CHEMICAL & ENVIRONMENTAL ENGINEERING,EWS,2025,53.6232
10,"Ahmedabad University, Ahmedabad",CHEMICAL & ENVIRONMENTAL ENGINEERING,OPEN,2025,64.2999
10,"Ahmedabad University, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,ESM,2025,57.5969
10,"Ahmedabad University, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,EWS,2025,85.4439
10,"Ahmedabad University, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,89.6309
10,"Ahmedabad University, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,SC,2025,81.2631
10,"Ahmedabad University, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,SEBC,2025,63.012
10,"Ahmedabad University, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,ST,2025,16.6899
10,"Ahmedabad University, Ahmedabad",COMPUTER SCIENCE & ENGINEERING,TFWS,2025,97.6344
10,"Ahmedabad University, Ahmedabad",ELECTRICAL AND ELECTRONICS ENGINEERING,OPEN,2025,80.4848
10,"Ahmedabad University, Ahmedabad",ELECTRICAL AND ELECTRONICS ENGINEERING,SEBC,2025,41.7603
10,"Ahmedabad University, Ahmedabad",ELECTRICAL AND ELECTRONICS ENGINEERING,TFWS,2025,93.3634
10,"Ahmedabad University, Ahmedabad",MECHANICAL ENGINEERING,EWS,2025,52.6471
10,"Ahmedabad University, Ahmedabad",MECHANICAL ENGINEERING,OPEN,2025,73.7072
10,"Ahmedabad University, Ahmedabad",MECHANICAL ENGINEERING,SC,2025,12.5455
10,"Ahmedabad University, Ahmedabad",MECHANICAL ENGINEERING,SEBC,2025,19.7603
10,"Ahmedabad University, Ahmedabad",MECHANICAL ENGINEERING,TFWS,2025,84.2006
13,"Anant School for Climate Action, Ahmedabad",Climate Change,OPEN,2025,34.5011
14,"Arrdekta Inst. Of Technology, Khedbrahma, Sabarkantha",COMPUTER ENGINEERING,OPEN,2025,27.9622
15,Asha M. Tarsadia Institute of Computer Science & Tech. Bardoli,COMPUTER ENGINEERING,OPEN,2025,12.0726
15,Asha M. Tarsadia Institute of Computer Science & Tech. Bardoli,COMPUTER ENGINEERING (SOFTWARE ENGINEERING),OPEN,2025,24.1109
15,Asha M. Tarsadia Institute of Computer Science & Tech. Bardoli,COMPUTER SCIENCE & ENGINEERING,OPEN,2025,5.1838
15,Asha M. Tarsadia Institute of Computer Science & Tech. Bardoli,COMPUTER SCIENCE & ENGINEERING,TFWS,2025,76.9806
15,Asha M. Tarsadia Institute of Computer Science & Tech. Bardoli,COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE,OPEN,2025,20.2176
15,Asha M. Tarsadia Institute of Computer Science & Tech. Bardoli,COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE,TFWS,2025,87.7827
15,Asha M. Tarsadia Institute of Computer Science & Tech. Bardoli,COMPUTER SCIENCE & ENGINEERING (CLOUD COMPUTING),OPEN,2025,12.5316
15,Asha M. Tarsadia Institute of Computer Science & Tech. Bardoli,COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY),OPEN,2025,14.9844
15,Asha M. Tarsadia Institute of Computer Science & Tech. Bardoli,COMPUTER SCIENCE & ENGINEERING (CYBER SECURITY),TFWS,2025,75.9673
15,Asha M. Tarsadia Institute of Computer Science & Tech. Bardoli,COMPUTER SCIENCE & ENGINEERING - M.TECH INTEGRATED,OPEN,2025,14.4716
15,Asha M. Tarsadia Institute of Computer Science & Tech. Bardoli,COMPUTER SCIENCE & ENGINEERING - M.TECH INTEGRATED,TFWS,2025,56.9669
15,Asha M. Tarsadia Institute of Computer Science & Tech. Bardoli,INFORMATION TECHNOLOGY,OPEN,2025,10.2855
16,"Atmiya University, Faculty of Engineering and Technology, Rajkot",CIVIL ENGINEERING,OPEN,2025,39.8423
16,"Atmiya University, Faculty of Engineering and Technology, Rajkot",COMPUTER ENGINEERING,OPEN,2025,11.9023
16,"Atmiya University, Faculty of Engineering and Technology, Rajkot",COMPUTER ENGINEERING,TFWS,2025,83.0415
16,"Atmiya University, Faculty of Engineering and Technology, Rajkot",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,14.6011
16,"Atmiya University, Faculty of Engineering and Technology, Rajkot",COMPUTER SCIENCE & ENGINEERING,TFWS,2025,83.3023
16,"Atmiya University, Faculty of Engineering and Technology, Rajkot",INFORMATION TECHNOLOGY,OPEN,2025,29.6516
16,"Atmiya University, Faculty of Engineering and Technology, Rajkot",INFORMATION TECHNOLOGY,TFWS,2025,81.6518
17,"B.H.Gardi College Of Engg. & Technology , Rajkot",COMPUTER ENGINEERING,OPEN,2025,41.3879
17,"B.H.Gardi College Of Engg. & Technology , Rajkot",COMPUTER SCIENCE & ENGINEERING,OPEN,2025,40.6938
18,"Bhagwan Arihant Institute of Tech., Surat",CHEMICAL ENGINEERING,OPEN,2025,33.8685
18,"Bhagwan Arihant Institute of Tech., Surat",COMPUTER ENGINEERING,OPEN,2025,11.8209
18,"Bhagwan Arihant Institute of Tech., Surat",INFORMATION TECHNOLOGY,OPEN,2025,36.2068
18,"Bhagwan Arihant Institute of Tech., Surat",PHARMACEUTICAL ENGINEERING,OPEN,2025,22.6493
19,"Bhagwan Mahavir College Of Engg. And Tech., Surat",CIVIL ENGINEERING,OPEN,2025,16.5228
19,"Bhagwan Mahavir College Of Engg. And Tech., Surat",COMPUTER ENGINEERING,OPEN,2025,10.4434
19,"Bhagwan Mahavir College Of Engg. And Tech., Surat",COMPUTER ENGINEERING,TFWS,2025,59.6209
19,"Bhagwan Mahavir College Of Engg. And Tech., Surat",COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OPEN,2025,10.3486
19,"Bhagwan Mahavir College Of Engg. And Tech., Surat",COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),TFWS,2025,43.6661
19,"Bhagwan Mahavir College Of Engg. And Tech., Surat",COMPUTER ENGINEERING (Data Science),OPEN,2025,29.6516
19,"Bhagwan Mahavir College Of Engg. And Tech., Surat",COMPUTER ENGINEERING (Data Science),TFWS,2025,41.5495
19,"Bhagwan Mahavir College Of Engg. And Tech., Surat",MECHANICAL ENGINEERING,OPEN,2025,18.3451
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",CIVIL ENGINEERING,ESM,2025,20.5057
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",CIVIL ENGINEERING,EWS,2025,47.0174
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",CIVIL ENGINEERING,OPEN,2025,58.1511
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",CIVIL ENGINEERING,SC,2025,22.092
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",CIVIL ENGINEERING,SEBC,2025,47.1847
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",CIVIL ENGINEERING,ST,2025,20.2356
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",CIVIL ENGINEERING,TFWS,2025,78.2328
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",COMPUTER ENGINEERING,ESM,2025,79.6561
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",COMPUTER ENGINEERING,EWS,2025,96.2214
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",COMPUTER ENGINEERING,OPEN,2025,96.8655
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",COMPUTER ENGINEERING,SC,2025,84.5574
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",COMPUTER ENGINEERING,SEBC,2025,95.4764
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",COMPUTER ENGINEERING,ST,2025,40.6583
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",COMPUTER ENGINEERING,TFWS,2025,98.6414
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",ELECTRICAL ENGINEERING,EWS,2025,65.0315
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",ELECTRICAL ENGINEERING,OPEN,2025,74.5436
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",ELECTRICAL ENGINEERING,SC,2025,40.8838
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",ELECTRICAL ENGINEERING,SEBC,2025,66.7117
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",ELECTRICAL ENGINEERING,ST,2025,13.6913
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",ELECTRICAL ENGINEERING,TFWS,2025,83.6825
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",ELECTRONICS ENGINEERING,EWS,2025,80.5452
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",ELECTRONICS ENGINEERING,OPEN,2025,82.2488
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",ELECTRONICS ENGINEERING,SC,2025,14.0834
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",ELECTRONICS ENGINEERING,SEBC,2025,69.5872
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",ELECTRONICS ENGINEERING,ST,2025,10.2103
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",ELECTRONICS ENGINEERING,TFWS,2025,91.9095
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",MECHANICAL ENGINEERING,ESM,2025,29.7134
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",MECHANICAL ENGINEERING,EWS,2025,73.2743
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",MECHANICAL ENGINEERING,OPEN,2025,76.8881
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",MECHANICAL ENGINEERING,SC,2025,42.7207
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",MECHANICAL ENGINEERING,SEBC,2025,66.7773
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",MECHANICAL ENGINEERING,ST,2025,16.8039
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",MECHANICAL ENGINEERING,TFWS,2025,85.8412
20,"Birla Vishvakarma Maha Vidhyalaya(Gia), V.V.Nagar",PRODUCTION ENGINEERING,OPEN,2025,10.9237
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",COMPUTER ENGINEERING,ESM,2025,63.7393
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",COMPUTER ENGINEERING,EWS,2025,93.156
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",COMPUTER ENGINEERING,OPEN,2025,94.2315
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",COMPUTER ENGINEERING,SC,2025,81.2892
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",COMPUTER ENGINEERING,SEBC,2025,89.8859
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",COMPUTER ENGINEERING,ST,2025,11.6742
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",COMPUTER ENGINEERING,TFWS,2025,96.6339
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",ELECTRONICS & COMMUNICATION ENGINEERING,EWS,2025,75.115
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2025,76.3936
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",ELECTRONICS & COMMUNICATION ENGINEERING,SC,2025,34.765
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",ELECTRONICS & COMMUNICATION ENGINEERING,SEBC,2025,45.6542
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",ELECTRONICS & COMMUNICATION ENGINEERING,TFWS,2025,93.264
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",INFORMATION TECHNOLOGY,EWS,2025,88.9655
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",INFORMATION TECHNOLOGY,OPEN,2025,90.525
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",INFORMATION TECHNOLOGY,SC,2025,29.7967
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",INFORMATION TECHNOLOGY,SEBC,2025,82.226
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",INFORMATION TECHNOLOGY,ST,2025,10.6741
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",INFORMATION TECHNOLOGY,TFWS,2025,96.7107
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",MECHANICAL ENGINEERING,EWS,2025,62.5723
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",MECHANICAL ENGINEERING,OPEN,2025,64.6853
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",MECHANICAL ENGINEERING,SEBC,2025,49.2556
21,"Birla Vishvakarma Maha Vidhylaya(Sfi), V.V.Nagar",MECHANICAL ENGINEERING,TFWS,2025,79.777
22,"C. K. Pithawala College Of Engg. & Tech., Surat",CIVIL ENGINEERING,OPEN,2025,5.6303
22,"C. K. Pithawala College Of Engg. & Tech., Surat",COMPUTER ENGINEERING,EWS,2025,48.0393
22,"C. K. Pithawala College Of Engg. & Tech., Surat",COMPUTER ENGINEERING,OPEN,2025,60.2364
22,"C. K. Pithawala College Of Engg. & Tech., Surat",COMPUTER ENGINEERING,SC,2025,31.1422
22,"C. K. Pithawala College Of Engg. & Tech., Surat",COMPUTER ENGINEERING,SEBC,2025,36.5062
22,"C. K. Pithawala College Of Engg. & Tech., Surat",COMPUTER ENGINEERING,ST,2025,41.639
22,"C. K. Pithawala College Of Engg. & Tech., Surat",COMPUTER ENGINEERING,TFWS,2025,82.2067
22,"C. K. Pithawala College Of Engg. & Tech., Surat",ELECTRICAL ENGINEERING,OPEN,2025,8.0762
22,"C. K. Pithawala College Of Engg. & Tech., Surat",ELECTRICAL ENGINEERING,TFWS,2025,44.0962
22,"C. K. Pithawala College Of Engg. & Tech., Surat",INFORMATION TECHNOLOGY,EWS,2025,44.6397
22,"C. K. Pithawala College Of Engg. & Tech., Surat",INFORMATION TECHNOLOGY,OPEN,2025,48.5068
22,"C. K. Pithawala College Of Engg. & Tech., Surat",INFORMATION TECHNOLOGY,SEBC,2025,31.1539
22,"C. K. Pithawala College Of Engg. & Tech., Surat",INFORMATION TECHNOLOGY,TFWS,2025,83.3067
22,"C. K. Pithawala College Of Engg. & Tech., Surat",MECHANICAL ENGINEERING,OPEN,2025,8.527
23,"C.U.Shah College Of Engg.& Tech.,Wadhvan",COMPUTER ENGINEERING,OPEN,2025,15.7563
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,EWS,2025,82.6992
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,OPEN,2025,87.8482
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,SC,2025,61.0324
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,SEBC,2025,64.0505
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,ST,2025,30.9527
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ARTIFICIAL INTELLIGENCE(AI) AND MACHINE LEARNING,TFWS,2025,96.5651
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,CIVIL ENGINEERING,OPEN,2025,25.2582
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,COMPUTER ENGINEERING,ESM,2025,75.7402
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,COMPUTER ENGINEERING,EWS,2025,90.8865
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,COMPUTER ENGINEERING,OPEN,2025,91.9178
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,COMPUTER ENGINEERING,SC,2025,64.2521
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,COMPUTER ENGINEERING,SEBC,2025,82.8557
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,COMPUTER ENGINEERING,TFWS,2025,96.641
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,COMPUTER SCIENCE & ENGINEERING,ESM,2025,75.0327
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,COMPUTER SCIENCE & ENGINEERING,EWS,2025,93.778
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,COMPUTER SCIENCE & ENGINEERING,OPEN,2025,94.4716
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,COMPUTER SCIENCE & ENGINEERING,SC,2025,79.7437
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,COMPUTER SCIENCE & ENGINEERING,SEBC,2025,89.575
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,COMPUTER SCIENCE & ENGINEERING,ST,2025,13.0741
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,COMPUTER SCIENCE & ENGINEERING,TFWS,2025,97.395
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ELECTRICAL ENGINEERING,EWS,2025,42.2673
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ELECTRICAL ENGINEERING,OPEN,2025,52.0896
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ELECTRICAL ENGINEERING,SEBC,2025,37.494
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ELECTRONICS & COMMUNICATION ENGINEERING,ESM,2025,56.8401
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ELECTRONICS & COMMUNICATION ENGINEERING,EWS,2025,68.8034
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ELECTRONICS & COMMUNICATION ENGINEERING,OPEN,2025,71.5955
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ELECTRONICS & COMMUNICATION ENGINEERING,SC,2025,45.0244
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ELECTRONICS & COMMUNICATION ENGINEERING,SEBC,2025,34.6982
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,ELECTRONICS & COMMUNICATION ENGINEERING,TFWS,2025,87.2269
26,Charotar University of Science & Technology (CHARUSAT) - Chandubhai S Patel Institute Of,INFORMATION TECHNOLOGY,ESM,2025,66.0595
